"1","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Begich","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Bye","Overvote","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Palin","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Peltola","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"District 13  - Question","10","1","0","0","0","0","0","0","2","0","0","0","0","0","16","4","0","0","0","0","1","4","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","7","0","0","3","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","8","0","0","6","0","0","0","2","0","0","1","0","0","5","1","0","5","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 14 - Absentee","43","2","0","5","0","1","0","1","5","0","0","0","0","0","57","10","0","10","2","0","4","5","0","0","0","0","0","12","4","0","3","2","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","2","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","43","59","12","0","2","1","0","4","7","1","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","3","2","4","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","463","143","43","0","69","4","0","6","8","0","0","2","3","0","80","49","0","98","6","1","8","11","0","0","4","6","0","2","0","14","1","12","0","0","1","6","0","1","0","0","0","0","19","2","2","0","0","4","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 14 - Early Voting","35","1","0","4","0","1","0","0","1","0","0","0","0","0","67","15","0","6","1","0","3","4","0","0","1","0","0","7","1","0","4","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","40","70","12","0","14","0","0","3","5","0","0","0","0","0","3","4","2","0","0","2","2","0","0","0","0","0","0","1","3","0","0","0","1","0","0","0","0","3","1","0","1","1","1","0","0","0","0","0","317","87","27","0","39","2","0","5","11","0","0","1","0","0","68","27","0","49","0","0","3","11","0","0","2","1","0","1","3","12","4","12","0","0","1","2","0","1","0","0","0","0","4","3","2","0","1","0","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"District 14  - Question","13","2","0","0","0","1","0","1","1","0","0","0","0","1","8","2","0","3","0","0","0","1","0","0","1","0","0","2","1","0","1","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","2","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","26","15","7","0","8","0","0","1","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","1","1","3","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","61","10","4","0","12","0","0","2","1","0","0","0","0","0","9","1","0","18","0","0","2","4","0","0","1","1","0","0","0","1","0","5","0","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"District 15 - Absentee","62","6","0","7","0","3","1","3","4","0","0","0","0","0","160","23","0","20","2","0","5","7","0","0","3","0","1","28","5","0","7","0","0","10","7","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","5","1","0","1","0","0","1","2","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83","97","23","0","8","0","0","2","8","0","4","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","4","5","1","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","469","186","57","0","69","3","0","7","14","0","1","2","2","0","90","50","0","77","6","2","4","19","0","0","1","4","0","1","1","9","3","9","0","0","1","4","0","0","0","0","0","2","12","1","0","0","2","3","3","1","0","1","0","1","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"District 15 - Early Voting","30","2","0","7","0","4","0","2","0","0","0","0","0","0","139","18","0","7","3","0","4","3","0","0","3","0","0","10","5","0","3","0","0","1","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2","0","0","1","0","1","1","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","36","79","18","0","11","1","0","3","8","0","1","0","0","0","2","3","3","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","184","97","29","0","41","1","0","7","11","0","0","0","0","0","40","27","0","46","1","0","3","2","0","0","0","1","0","0","0","8","1","5","0","0","1","8","0","0","0","0","0","0","4","1","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 15  - Question","9","0","0","1","0","0","0","0","0","0","0","0","0","0","15","2","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","18","6","0","7","1","0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","4","0","0","15","0","0","1","3","0","0","0","0","0","11","1","0","2","1","1","0","4","0","0","0","0","0","0","0","1","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 16 - Absentee","61","3","0","6","0","3","2","1","5","0","0","0","0","0","83","26","0","11","1","0","6","8","0","0","0","0","0","23","7","0","10","0","0","2","1","0","0","0","0","0","5","0","1","1","1","0","0","0","0","0","3","0","0","2","1","0","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","50","91","14","0","11","2","0","2","3","0","2","1","0","0","3","0","2","1","0","0","0","0","0","0","0","0","0","2","1","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","562","236","71","0","79","6","1","4","11","0","0","1","1","1","93","64","1","93","5","0","4","10","0","0","2","6","0","1","0","9","6","5","0","0","3","6","0","0","0","0","0","0","20","2","2","0","0","3","5","1","0","0","0","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","2"
"District 16 - Early Voting","30","3","0","4","0","2","0","2","2","0","0","0","0","0","80","23","0","9","1","0","4","8","0","0","3","2","0","10","7","0","2","0","0","5","1","0","0","0","0","0","3","0","0","0","0","1","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","29","62","14","0","9","1","0","0","6","0","1","0","0","0","2","2","1","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","360","131","42","0","37","0","0","8","5","1","0","0","1","0","58","56","0","41","4","0","3","8","0","1","0","2","0","1","1","8","2","3","0","1","1","6","0","0","0","0","0","0","6","2","2","0","3","0","2","1","0","1","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"District 16  - Question","11","3","0","1","0","1","1","0","0","0","0","0","0","0","14","2","0","2","0","0","1","2","0","0","0","0","0","2","0","0","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","5","0","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","6","4","0","10","1","0","0","1","0","0","0","0","0","11","2","0","10","0","0","0","1","0","0","0","0","0","0","0","4","0","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 17 - Absentee","38","7","0","4","0","8","0","2","7","0","0","0","0","1","74","9","0","9","1","0","4","5","0","0","1","0","0","9","5","0","4","0","0","1","2","0","0","0","0","0","1","1","1","0","0","0","1","0","0","0","1","2","0","2","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","56","62","9","0","13","1","1","2","2","0","0","2","0","1","0","3","1","0","0","0","0","0","0","0","0","0","0","4","3","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","576","183","55","0","70","8","0","10","13","0","0","1","0","0","84","51","0","86","4","0","5","16","0","0","5","7","0","0","0","16","4","8","0","0","2","5","0","1","0","1","0","0","8","3","3","0","1","2","6","0","0","0","1","0","30","4","5","5","1","0","0","1","0","0","0","0","4","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","1"
"District 17 - Early Voting","41","1","0","8","0","4","0","3","5","0","0","0","1","0","80","20","0","10","1","0","3","3","0","0","1","0","0","12","3","0","5","0","0","1","3","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","4","2","0","4","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","45","68","19","0","9","2","0","9","4","0","2","0","0","0","3","1","3","0","0","0","1","0","0","0","0","0","0","3","1","2","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","514","151","41","0","58","4","0","4","11","0","0","1","3","0","95","60","0","74","6","0","4","21","0","0","1","1","0","0","0","15","9","8","0","0","2","7","0","0","0","2","0","0","11","2","4","0","0","2","0","1","0","0","0","0","4","1","0","3","1","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"District 17  - Question","7","3","0","1","0","2","0","1","0","0","0","0","1","0","9","1","0","2","0","0","1","1","0","0","0","0","0","3","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","10","3","0","2","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","64","9","2","0","7","0","0","0","2","0","0","0","0","0","8","5","0","20","0","0","1","3","0","0","1","0","0","0","0","3","0","3","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","3"
"District 18 - Absentee","25","2","0","5","0","2","0","3","1","0","0","0","0","0","43","15","0","15","1","0","5","5","0","0","0","0","0","6","5","0","3","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","48","50","29","0","21","0","0","4","6","1","1","2","0","0","3","5","3","0","0","0","0","0","0","0","0","0","0","5","0","1","0","0","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","156","47","18","0","28","0","0","0","7","0","0","2","1","0","41","13","0","35","3","0","0","8","0","0","2","1","0","1","0","2","1","7","0","0","0","1","0","0","0","0","0","1","5","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4"
"District 18 - Early Voting","12","0","0","0","0","1","0","0","1","0","0","0","0","0","18","2","0","2","0","0","0","2","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","11","14","6","0","2","0","0","3","5","0","0","0","0","0","1","0","1","0","0","1","1","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89","16","7","0","17","0","0","2","1","0","0","0","0","0","19","6","0","19","0","0","0","3","0","0","1","2","0","0","0","0","1","6","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 18  - Question","7","0","0","0","0","2","0","0","0","0","0","0","0","0","7","2","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","3","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","3","1","0","3","0","0","1","0","0","0","0","0","0","4","1","0","3","0","0","1","1","0","1","0","1","0","1","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 19 - Absentee","19","0","0","0","0","0","0","0","3","0","0","0","0","0","36","7","0","6","0","0","2","6","0","0","2","0","0","6","0","0","4","0","0","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","28","22","6","0","7","1","0","2","7","0","6","0","0","0","1","1","4","0","0","1","1","0","0","0","0","0","0","3","1","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","278","78","20","0","47","2","0","3","13","0","0","2","2","0","57","32","1","45","5","0","2","6","0","0","2","5","0","0","0","3","3","9","0","0","1","3","0","0","0","0","0","0","3","1","0","0","1","1","5","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1"
"District 19 - Early Voting","8","2","0","0","0","2","0","0","1","0","0","0","0","0","15","2","0","4","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","16","24","4","0","3","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","143","42","8","0","26","2","0","5","9","0","0","0","1","0","30","12","0","34","0","0","3","2","0","0","1","2","0","0","0","2","2","4","0","1","1","3","0","0","0","0","0","0","2","0","3","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"District 19  - Question","7","1","0","1","0","1","0","0","1","0","0","0","0","0","6","1","0","2","0","0","1","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","15","10","2","0","2","0","0","2","4","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","8","2","0","7","0","0","1","2","0","0","0","0","0","10","3","0","10","0","0","1","0","0","0","0","0","0","0","0","0","1","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"District 2 - Absentee","100","10","0","3","0","8","0","0","5","0","0","1","0","0","101","24","0","12","2","0","9","7","0","0","0","0","0","28","1","0","6","1","0","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","5","5","0","2","1","0","1","2","0","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","3","1","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","323","185","35","0","35","3","0","10","14","0","3","0","0","0","8","9","4","0","0","1","3","0","1","0","0","0","1","11","2","5","0","1","3","1","0","0","0","10","0","0","0","0","2","3","0","0","0","0","836","225","68","0","91","4","0","6","15","0","0","3","0","0","140","71","0","99","6","1","2","16","0","1","9","1","0","1","1","11","6","14","0","0","2","4","0","0","0","0","0","0","12","1","1","0","0","2","0","5","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","2","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","5"
"District 2 - Early Voting","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","13","2","2","0","4","0","0","0","2","0","0","0","0","0","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 2  - Question","6","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","2","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18","12","0","0","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","24","12","4","0","9","0","0","1","1","0","0","0","0","0","7","1","0","9","0","0","1","3","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 20 - Absentee","34","2","0","6","0","2","0","1","1","0","1","0","0","0","54","8","0","10","0","0","3","3","0","0","0","1","0","13","4","0","6","1","0","4","1","0","0","1","0","0","5","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","61","64","7","0","12","1","1","4","11","1","2","0","0","0","1","1","3","0","0","1","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","406","140","36","0","54","8","0","0","5","0","0","0","1","0","69","55","0","59","7","1","1","7","0","0","2","2","0","1","0","2","0","2","0","0","0","8","0","1","0","0","0","0","6","1","2","0","0","1","7","0","0","0","0","0","7","8","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2"
"District 20 - Early Voting","27","4","0","1","0","0","0","1","2","0","0","0","0","0","51","9","0","3","3","0","0","3","0","0","2","1","0","5","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","2","0","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","23","47","5","0","6","0","0","0","4","0","0","0","0","0","1","2","3","1","0","0","0","0","0","1","0","0","0","0","3","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","203","66","20","0","39","5","0","4","4","0","0","1","0","0","42","17","0","31","3","0","1","5","0","0","1","0","0","1","1","2","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"District 20  - Question","12","0","0","2","0","0","0","0","1","1","0","0","0","0","8","1","0","3","0","0","2","2","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","13","2","0","3","0","0","1","3","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","49","6","6","0","13","2","0","2","3","0","1","0","0","0","9","2","0","22","0","0","0","3","1","0","0","0","0","0","2","3","0","4","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"District 21 - Absentee","48","7","0","10","0","4","0","4","6","0","0","0","0","0","117","24","0","12","1","0","1","8","0","0","0","0","0","15","1","0","8","0","0","1","10","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","2","0","3","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","86","103","16","0","10","0","0","5","9","0","1","0","0","0","2","4","2","1","0","0","1","0","0","0","1","0","0","3","2","5","0","0","1","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","546","165","40","0","82","1","0","9","15","0","0","3","1","0","77","62","0","96","5","0","5","11","0","0","2","2","0","0","0","2","3","1","0","0","1","10","0","0","0","0","0","0","9","5","4","0","0","2","4","0","0","0","0","0","17","8","3","2","1","0","0","0","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","0","0","0","1","0","0","0","0","3"
