"1","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Dunleavy/Dahlstrom","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Gara/Cook","Overvote","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Pierce/Grunwald","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Walker/Drygas","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Write-in","Blank"
"01-675 Coffman Cove","32","0","0","0","0","1","0","0","0","2","0","0","0","0","0","10","0","0","2","0","0","3","2","0","0","0","0","0","0","6","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","1","0","0","0","0","0","1","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"01-680 Metlakatla","107","2","0","2","0","7","0","1","0","3","0","0","0","0","0","12","2","0","11","0","0","2","16","0","0","0","0","0","0","3","1","0","8","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","2","4","0","1","0","4","0","0","0","0","0","3","0","2","0","0","0","4","0","0","0","0","0","26","0","0","3","0","0","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","4","1","0","6","0","0","2","3","0","0","0","0","0","12","2","0","2","0","0","2","11","0","0","0","0","0","0","1","1","3","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14"
"01-690 Wrangell","208","3","0","0","0","6","0","1","0","3","0","0","0","0","0","86","2","0","8","0","0","13","18","0","0","3","0","0","0","17","5","0","2","0","0","1","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","30","1","0","0","1","0","0","0","1","0","0","0","0","0","4","3","0","0","0","0","1","0","0","0","0","0","36","2","0","5","0","0","1","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","13","0","1","0","0","5","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42","5","1","0","10","0","0","1","6","0","0","1","0","0","41","6","0","7","0","0","3","11","0","0","0","0","0","0","6","3","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"02-700 Angoon","20","1","0","0","0","3","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","2","0","0","0","0","0","6","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","0","1","0","1","0","0","0","2","0","0","0","0","0","3","1","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"02-705 Craig","94","1","0","0","0","1","0","0","0","0","0","0","0","0","0","45","0","0","4","0","0","5","7","0","1","0","0","0","0","5","3","0","0","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","2","0","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","23","1","0","6","0","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26","3","1","0","1","0","0","0","1","0","0","0","0","0","14","1","0","5","0","0","4","3","0","0","0","0","1","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8"
"02-720 Hoonah","62","2","0","1","0","2","0","0","0","1","0","0","0","0","0","17","0","0","1","0","0","4","5","0","0","0","0","0","0","5","0","0","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","1","0","0","0","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","13","0","0","1","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","2","0","0","2","0","0","0","3","0","0","0","0","0","2","1","0","0","0","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"02-725 Hydaburg","8","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","1","0","0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"02-730 Kake","24","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","15","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","1","0","0","1","0","0","1","2","0","0","0","0","0","6","2","0","1","0","0","2","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"02-735 Kasaan","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-740 Klawock","71","1","0","1","0","4","0","2","0","0","0","0","0","0","1","26","2","0","3","0","0","5","12","0","0","0","0","0","0","7","0","0","0","0","0","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","2","0","0","1","0","2","0","1","0","0","0","0","0","1","0","1","0","0","2","4","0","0","0","0","0","10","2","0","3","0","0","2","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","30","2","1","0","1","0","0","0","1","0","0","0","0","0","10","0","0","1","0","0","3","7","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"02-750 Pelican-Elfin Cove","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-755 Petersburg-Kupreanof","206","1","0","1","0","2","0","1","0","1","0","0","0","0","0","86","5","0","4","0","0","8","11","0","0","0","0","0","0","16","1","0","3","0","0","11","6","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","42","2","0","0","2","0","0","0","2","0","0","0","0","0","2","1","2","0","0","3","3","0","0","0","0","0","54","2","0","9","0","0","4","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","17","0","2","0","0","3","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","1","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96","19","2","0","0","0","0","3","6","0","0","0","0","0","100","4","0","7","0","0","14","19","0","0","0","0","0","0","6","4","2","0","0","4","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"02-760 Port Alexander","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"02-765 Sitka No. 1","201","3","0","1","0","9","0","1","0","3","0","0","0","0","0","70","2","0","15","1","0","16","14","0","1","2","0","0","0","24","0","0","13","0","0","7","15","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","65","2","0","0","2","0","1","0","2","0","0","0","0","0","2","0","0","0","0","2","8","0","0","0","0","0","103","3","0","8","0","0","10","32","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","18","13","1","1","0","0","1","3","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","2","2","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101","14","1","0","4","0","0","3","20","0","0","0","0","0","129","5","0","17","0","0","7","42","0","0","1","0","0","0","4","1","3","0","0","1","10","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","19"
"02-770 Sitka No. 2","193","4","0","2","0","6","0","1","0","2","0","0","0","0","0","83","1","0","6","0","0","10","9","0","0","1","0","0","0","28","4","0","2","0","0","8","12","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","75","2","0","1","3","0","1","0","2","0","0","0","0","0","1","0","2","0","0","1","3","0","0","0","0","0","99","4","0","12","0","0","12","14","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","1","0","15","5","0","0","0","0","1","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","26","2","0","1","0","0","1","4","0","0","0","0","0","178","8","0","9","0","0","12","30","0","0","0","0","0","0","2","0","1","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"02-775 Tenakee Springs","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"02-780 Thorne Bay","57","0","0","1","0","1","0","0","0","0","0","0","0","0","0","31","1","0","3","0","0","6","6","0","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","9","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","1","2","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"02-785 Yakutat","26","0","0","1","0","0","0","0","0","0","0","0","0","0","0","15","1","0","0","0","0","0","10","0","0","0","0","0","0","4","0","0","2","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","0","0","0","0","13","1","0","3","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","2","0","0","3","0","0","0","3","0","0","0","0","0","15","2","0","3","0","0","0","14","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"03-300 Auke Bay","103","2","0","1","0","1","0","0","0","1","0","0","0","0","0","46","0","0","7","0","0","9","10","0","0","0","0","0","0","14","1","0","1","0","0","3","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","18","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","5","0","4","0","0","4","9","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48","11","4","0","4","1","0","0","3","0","0","0","0","0","93","4","0","12","0","0","8","17","0","0","1","0","0","0","3","3","1","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"03-305 Lynn Canal","73","4","0","2","0","2","0","0","0","1","0","0","0","0","0","36","2","0","4","0","0","7","6","0","0","2","0","0","0","10","1","0","2","1","0","3","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","3","0","0","0","0","0","50","1","0","2","0","1","2","8","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","5","2","0","1","0","0","2","7","0","0","0","0","0","98","4","0","11","0","1","10","22","0","0","0","0","1","0","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"03-310 Melvin Park","104","5","0","1","0","3","0","0","0","2","0","0","0","0","0","59","1","0","3","0","0","10","9","0","0","0","0","0","0","15","1","0","0","1","0","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","17","2","0","0","0","0","0","0","3","0","0","0","0","0","1","1","1","0","0","0","4","0","0","0","0","0","36","3","0","8","0","0","4","20","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","0","0","0","0","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","12","2","0","9","0","0","1","5","0","0","0","0","0","70","6","0","7","0","0","9","15","0","0","2","0","3","0","2","1","2","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"03-315 Mendenhall Glacier","186","4","0","0","0","5","0","2","0","7","0","0","0","0","0","108","2","0","12","0","0","14","23","0","2","3","1","0","1","14","6","0","5","0","0","3","9","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","38","1","0","2","0","0","0","0","7","0","0","0","0","0","1","0","1","0","0","1","3","0","0","0","0","0","85","2","0","8","0","0","8","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","3","0","0","0","1","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","66","15","7","0","6","0","0","3","11","0","0","0","0","0","100","9","0","23","0","0","14","26","0","0","1","0","2","0","4","4","4","0","0","2","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"03-320 Thunder Mountain","234","4","0","1","0","4","0","1","0","2","0","0","0","0","0","73","2","0","8","0","0","9","13","0","2","3","1","0","0","15","5","0","1","0","0","6","10","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","46","4","0","1","1","0","0","0","4","0","0","0","0","0","1","0","0","0","0","1","5","0","0","0","0","0","74","3","0","2","0","0","2","19","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","10","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77","15","2","0","6","0","0","3","7","0","0","0","0","0","88","3","0","12","0","0","9","19","0","0","0","0","3","0","2","4","2","0","0","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
